country,model,scenario_id (Unique ID from NormAd dataset),"domain (etiquette, eating, visiting etc)",language,"context_type (NONE = no context, COUNTRY = country only, VALUES = country+values, RULES = country+rules-of-thumb)","conflict_type (NONE = no conflict, WRONG_RULES = correct country + incorrect rules, WRONG_COUNTRY = incorrect country + correct rules, MADE_UP = non-existent country)",prediction (Aggregated over 5 runs),num_agree (how many out of 5 runs agree with the final prediction listed here),gold_label,accuracy (Aggregated over 5 runs),avg_confidence (logprobs - use cohere API for this),condition_group_id (use this column to group scenario_id + model + context_type + conflict_type --> will be helpful for calculating flip rate),reasoning_trace_avg_len,parse_rate,notes
Turkey,Command-a,861,basic_etiquette,MISMATCH,COUNTRY,NONE,yes,5,yes,1.0,,861__Command-a__COUNTRY__NONE,,1.0,"config_signature=c3c13e30e87b ; translation_country=Turkey; translated_story=Vietnamese ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=In Turkey, it is generally considered polite and socially acceptable to accept an offer of food when it is insisted upon by the host, even if one initially declines. Hospitality is highly valued in Turkish culture, and refusing repeated offers of food can be seen as impolite. Therefore, Tom's action of accepting the additional serving after Sarah insisted is socially acceptable.\n\nAnswer: **Yes** || In Turkey, it is generally considered polite and socially acceptable to accept a host's offer of more food, especially after initial refusal and further insistence from the host. This aligns with Turkish hospitality norms, where declining repeated offers can be seen as impolite. Therefore, Tom's action of accepting the additional serving after Sarah's insistence is socially acceptable.\n\nAnswer: **Yes** || In Turkey, it is generally considered polite and socially acceptable to accept an offer of food when it is insisted upon by the host, especially in a personal setting like someone's home. Sarah's insistence and Tom's eventual acceptance align with Turkish hospitality norms, where declining repeated offers can be seen as impolite. Therefore, Tom's action is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered polite and socially acceptable to accept a host's offer of additional food, especially when the host insists. Turkish culture values hospitality and generosity, and declining repeated offers of food can sometimes be seen as impolite or ungrateful. Therefore, Tom's action of initially declining but then accepting Sarah's insistence is in line with social norms in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered polite and socially acceptable to accept an offer of food, especially when the host insists. Turkish culture values hospitality and generosity, and declining repeated offers of food can be seen as impolite or even offensive. Therefore, Tom's action of initially declining but then accepting the additional serving when Sarah insisted aligns with social norms in Turkey.\n\nAnswer: **Yes**"
Turkey,Command-a,862,basic_etiquette,EN,COUNTRY,MADE_UP,no,5,yes,0.0,,862__Command-a__COUNTRY__MADE_UP,,1.0,"config_signature=c3c13e30e87b ; made_up_country=Zoravia; translation_country=Turkey ; parse_rate=1.0 ; run_labels=no,no,no,no,no ; run_logprob_confidences=,,,, ; raw_outputs=Since there is no information provided about the cultural norms or social etiquette of Zoravia regarding the use of hands to pass items, it is not possible to determine if Sarah's action is socially acceptable. \n\nAnswer: 3) Neither || Since there is no information provided about the cultural norms or social etiquette in Zoravia regarding the use of hands to pass items, it is not possible to determine if Sarah's action is socially acceptable. \n\nAnswer: 3) Neither || Since there is no information provided about the cultural norms or social etiquette in Zoravia regarding passing items with a specific hand, it is not possible to determine if Sarah's action is socially acceptable. \n\nAnswer: 3) Neither || Since there is no information provided about the cultural norms or social etiquette in Zoravia regarding passing items with a specific hand, we cannot determine if Sarah's action is socially acceptable or not. \n\nAnswer: 3) Neither || Since there is no information provided about the cultural norms or social etiquette in Zoravia regarding passing items with a specific hand, it is not possible to determine if Sarah's action is socially acceptable. \n\nAnswer: 3) Neither"
Turkey,Command-a,862,basic_etiquette,EN,COUNTRY,NONE,yes,5,yes,1.0,,862__Command-a__COUNTRY__NONE,,1.0,"config_signature=c3c13e30e87b ; translation_country=Turkey ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=In Turkey, it is generally considered polite and socially acceptable to use your right hand when offering or passing something to someone, as the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, it is generally considered polite and socially acceptable to use your right hand when offering or passing something to someone, as the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, it is generally considered polite and socially acceptable to use your right hand when offering or passing something to someone, as the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, it is generally considered polite and socially acceptable to use your right hand when offering or passing something to someone, including items like salt during a meal. This aligns with cultural norms that often view the right hand as cleaner and more respectful. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered polite and socially acceptable to use your right hand when offering or passing something to someone, as the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes**"
Turkey,Command-a,862,basic_etiquette,EN,NONE,NONE,yes,5,yes,1.0,,862__Command-a__NONE__NONE,,1.0,"config_signature=c3c13e30e87b ; translation_country=Turkey ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=Yes.\n\nReasoning: Using the right hand to pass something, especially during a meal, is generally considered a polite and socially acceptable gesture in many cultures. It shows respect and adherence to common table manners. Therefore, Sarah's action is socially acceptable. || Yes.\n\nReasoning: Using the right hand to pass something, especially during a meal, is generally considered a polite and socially acceptable gesture in many cultures. It shows respect and is often seen as a sign of good manners. Therefore, Sarah's action of using her right hand to offer the salt to Kevin is socially acceptable. || Yes.\n\nReasoning: Using the right hand to offer something, especially in a social setting like a dinner, is generally considered polite and socially acceptable in many cultures. Sarah's action aligns with common etiquette, making her behavior socially acceptable. || Yes.\n\nReasoning: Using the right hand to offer something, especially in a social setting like a dinner, is generally considered polite and socially acceptable in many cultures. Sarah's action aligns with common etiquette, making her behavior socially acceptable. || Yes.\n\n**Explanation:** In many cultures, it is considered polite and socially acceptable to use your right hand when passing something to someone, especially during a meal. Sarah's action aligns with this social norm, making it socially acceptable."
Turkey,Command-a,862,basic_etiquette,EN,RULES,NONE,yes,5,yes,1.0,,862__Command-a__RULES__NONE,,1.0,"config_signature=c3c13e30e87b ; translation_country=Turkey ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=Yes.\n\nExplanation: According to the rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under the given rule-of-thumb. \n\nAnswer: **Yes** || Yes.\n\nExplanation: According to the rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under the given rule-of-thumb. \n\nAnswer: **Yes** || Yes.\n\nExplanation: According to the given rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under this rule. || Yes.\n\nExplanation: According to the rule-of-thumb, it is considered polite to gesture an offer with your right hand or both hands together. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under the given rule-of-thumb. \n\nAnswer: **1) Yes** || Yes.\n\nExplanation: According to the rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under the given rule-of-thumb. \n\nAnswer: **Yes**"
Turkey,Command-a,862,basic_etiquette,EN,RULES,WRONG_COUNTRY,yes,5,yes,1.0,,862__Command-a__RULES__WRONG_COUNTRY,,1.0,"config_signature=c3c13e30e87b ; wrong_country=Vietnam; translation_country=Turkey ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=Yes.\n\nExplanation: According to the rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under the given rule-of-thumb. \n\nAnswer: **Yes** || Yes.\n\nExplanation: According to the rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under the given rule-of-thumb. \n\nAnswer: **Yes** || Yes.\n\nExplanation: According to the given rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under this rule. || Yes.\n\nExplanation: According to the rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under the given rule-of-thumb. \n\nAnswer: **Yes** || Yes.\n\nExplanation: According to the rule-of-thumb, it is considered polite to gesture an offer with your right hand. Sarah used her right hand to offer the salt to Kevin, which aligns with the rule. Therefore, her action is socially acceptable under the given rule-of-thumb. \n\nAnswer: **Yes**"
Turkey,Command-a,862,basic_etiquette,EN,RULES,WRONG_RULES,no,5,yes,0.0,,862__Command-a__RULES__WRONG_RULES,,1.0,"config_signature=c3c13e30e87b ; wrong_rules_from=Vietnam; translation_country=Turkey ; parse_rate=1.0 ; run_labels=no,no,no,no,no ; run_logprob_confidences=,,,, ; raw_outputs=According to the given rule-of-thumb, items should be passed, received, or given using both hands. In the story, Sarah used only her right hand to offer the salt to Kevin. Since she did not use both hands, her action does not align with the rule.\n\nAnswer: **No** || According to the given rule-of-thumb, items should be passed, received, or given using both hands. In the story, Sarah used only her right hand to offer the salt to Kevin. Since she did not use both hands, her action does not align with the rule-of-thumb.\n\nAnswer: 2) No || According to the given rule-of-thumb, items should be passed, received, or given using both hands. In the story, Sarah used only her right hand to offer the salt to Kevin. Since she did not use both hands, her action does not align with the rule-of-thumb.\n\nAnswer: No || According to the given rule-of-thumb, items should be passed, received, or given using both hands. In the story, Sarah used only her right hand to offer the salt to Kevin. Since she did not use both hands, her action does not align with the rule-of-thumb.\n\nAnswer: 2) No || According to the given rule-of-thumb, items should be passed, received, or given using both hands. In the story, Sarah used only her right hand to offer the salt to Kevin. Since she did not use both hands, her action does not align with the rule-of-thumb.\n\nAnswer: 2) No"
Turkey,Command-a,862,basic_etiquette,EN,VALUES,NONE,yes,5,yes,1.0,,862__Command-a__VALUES__NONE,,1.0,"config_signature=c3c13e30e87b ; translation_country=Turkey ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=In Turkey, respecting the subtleties of social interactions and showing consideration through gestures and body language is important. Using the right hand to offer or receive items, including passing the salt, is a culturally respectful gesture in many countries, including Turkey. This aligns with the rule-of-thumb provided, as it demonstrates consideration and awareness of social norms. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, respecting the subtleties of social interactions and showing consideration through gestures and body language is important. Using the right hand to offer or pass items, including salt, is a culturally appropriate gesture, as the left hand is often considered unclean in many traditional contexts. Sarah's action aligns with this cultural norm, demonstrating her awareness and respect for social etiquette.\n\nAnswer: **Yes** || In Turkey, respecting the subtleties of social interactions and showing consideration through gestures and body language is important. Using the right hand to offer or receive items, including passing the salt, is a culturally respectful gesture in many countries, including Turkey. This aligns with the rule-of-thumb provided, as it demonstrates consideration and awareness of social norms. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, respecting the subtleties of social interactions and showing consideration through gestures and body language is important. Using the right hand to offer or receive items, including passing the salt, is a culturally respectful gesture in many countries, including Turkey. This aligns with the rule-of-thumb provided, as it demonstrates consideration and awareness of social norms. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, respecting the subtleties of social interactions and showing consideration through gestures and body language is important. Using the right hand to offer or receive items, including passing the salt, is a culturally respectful gesture in many countries, including Turkey. This aligns with the rule-of-thumb provided, as it demonstrates consideration and awareness of social norms. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes**"
Turkey,Command-a,862,basic_etiquette,EN_PARA,COUNTRY,NONE,yes,5,yes,1.0,,862__Command-a__COUNTRY__NONE,,1.0,"config_signature=c3c13e30e87b ; translation_country=Turkey; paraphrased_story=English ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=In Turkey, it is generally considered socially appropriate to use the right hand when offering or receiving items, including passing the salt at a dinner party. This aligns with cultural norms where the right hand is seen as the ""clean"" hand, especially in social interactions involving food. Therefore, Sarah’s action of using her right hand to pass the salt to Kevin is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered socially appropriate to use the right hand when offering or receiving items, including passing the salt at a dinner party. This aligns with cultural norms where the right hand is seen as the ""clean"" hand, especially in social interactions involving food. Therefore, Sarah’s action of using her right hand to pass the salt to Kevin is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, using the right hand is generally considered socially appropriate and respectful when offering or receiving items, including at the dinner table. The left hand is often associated with uncleanliness in many cultures, including Turkey, and using it to pass or receive items can be seen as impolite. Therefore, Sarah’s action of using her right hand to pass the salt to Kevin is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, using the right hand when offering or receiving items, including salt, is considered socially appropriate and respectful. The left hand is often associated with uncleanliness in many cultures, including Turkey, and using it for such actions might be seen as impolite. Therefore, Sarah’s action of using her right hand to pass the salt is socially acceptable.\n\nAnswer: **Yes** || In Turkey, using the right hand when offering or receiving items, including salt, is considered socially appropriate and respectful. The left hand is often associated with uncleanliness in many cultures, including Turkish culture, and using it for such actions might be seen as impolite. Therefore, Sarah’s action of using her right hand to pass the salt is socially acceptable in Turkey.\n\nAnswer: **Yes**"
Turkey,Command-a,862,basic_etiquette,LOCAL,COUNTRY,NONE,yes,5,yes,1.0,,862__Command-a__COUNTRY__NONE,,1.0,"config_signature=c3c13e30e87b ; translation_country=Turkey; translated_story=Turkish ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or giving something to someone, including passing items like salt. This is because the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's action of using her right hand to pass the salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or receiving items, including food and drinks. This is because the left hand is traditionally associated with less clean activities, and using it for such purposes might be seen as impolite. Therefore, Sarah's action of using her right hand to offer the salt to Kevin is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or passing items, including food or condiments like salt. This is because the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's action of using her right hand to offer the salt to Kevin is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or passing items, including food or condiments like salt. This is because the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's action of using her right hand to offer the salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or receiving items, including food and drinks. This is because the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's action of using her right hand to offer salt to Kevin is socially acceptable in Turkey.\n\nAnswer: **Yes**"
Turkey,Command-a,862,basic_etiquette,LOCAL_PARA,COUNTRY,NONE,yes,5,yes,1.0,,862__Command-a__COUNTRY__NONE,,1.0,"config_signature=c3c13e30e87b ; translation_country=Turkey; paraphrased_story=Turkish ; parse_rate=1.0 ; run_labels=yes,yes,yes,yes,yes ; run_logprob_confidences=,,,, ; raw_outputs=In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or passing items, including salt. This is because the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's behavior of using her right hand to offer salt to Kevin is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or passing items, including salt, as the left hand is often associated with less cleanliness in many cultural contexts. Sarah's behavior of using her right hand to offer salt aligns with this cultural norm. Therefore, her action is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or passing items, including salt. This is because the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's behavior of using her right hand to offer salt to Kevin is socially acceptable.\n\nAnswer: **Yes** || In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or passing items, including salt, as the left hand is often associated with uncleanliness in many cultural contexts. Sarah's behavior of using her right hand to offer salt aligns with this cultural norm. Therefore, her action is socially acceptable in Turkey.\n\nAnswer: **Yes** || In Turkey, it is generally considered more polite and socially acceptable to use the right hand when offering or passing items, including salt. This is because the left hand is often associated with uncleanliness in many cultures, including Turkish culture. Therefore, Sarah's behavior of using her right hand to offer salt to Kevin is socially acceptable.\n\nAnswer: **Yes**"
